origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.250,0.5553213935212471
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.300,2.832644091702164
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.350,7.839889791090908
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.400,18.536616459199852
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.450,41.07874272546328
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.500,88.53507192637863
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.550,189.51256253459144
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.600,409.33354581145016
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.650,905.8584896772242
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.700,2090.644544354625
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.750,5153.25888067572
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.800,14069.795129960723
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.850,45362.60329388761
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.900,197867.59592195277
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.950,1755751.0164573737
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.975,11662364.619026003
2024-10-09,ILI incidence,2024-10-13,2,IT,quantile,0.990,105418153.10767038
2024-10-09,ILI incidence,2024-10-13,2,IT,median,,88.53507192637863
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.250,0.15869202315998132
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.300,2.006409129184501
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.350,6.273693076390743
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.400,15.821134646982742
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.450,36.85528815514896
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.500,83.10323434181797
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.550,185.8524682143427
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.600,419.5039775972264
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.650,971.4570383253813
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.700,2351.7582982936988
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.750,6103.602332088502
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.800,17649.424962191508
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.850,60843.447614650926
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.900,288718.18181412225
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.950,2902597.4113499136
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.975,21485354.314241588
2024-10-09,ILI incidence,2024-10-20,3,IT,quantile,0.990,220270473.52589333
2024-10-09,ILI incidence,2024-10-20,3,IT,median,,83.10323434181797
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.200,0
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.250,0
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.300,1.3504027949411221
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.350,4.970266349450963
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.400,13.459660818727082
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.450,33.02840616561089
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.500,78.0009308594838
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.550,182.40991483087012
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.600,430.62472169346324
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.650,1044.3716319103432
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.700,2654.3521337270613
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.750,7260.401493561392
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.800,22259.117718015335
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.850,82149.60963175946
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.900,424746.7764400985
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.950,4849261.764528831
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.975,40080943.354077935
2024-10-09,ILI incidence,2024-10-27,4,IT,quantile,0.990,467146946.90154296
2024-10-09,ILI incidence,2024-10-27,4,IT,median,,78.0009308594838
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.025,0.07747648665949658
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.050,0.2731641944890508
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.100,0.5432820737168236
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.150,0.7572091292587775
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.200,0.9481886497615297
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.250,1.1284914193609272
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.300,1.304586510321823
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.350,1.4807441171326285
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.400,1.6603351945234586
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.450,1.846456710331025
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.500,2.0423360572656954
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.550,2.2516948709409967
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.600,2.479188902358207
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.650,2.7310614268582114
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.700,3.016255690070171
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.750,3.3485299499671033
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.800,3.750981731913872
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.850,4.267334736215063
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.900,4.9974834432226585
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.950,6.269925376006614
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.975,7.590265124053692
2024-10-09,ILI incidence,2024-10-06,1,LT,quantile,0.990,9.429807565043522
2024-10-09,ILI incidence,2024-10-06,1,LT,median,,2.0423360572656954
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.100,0.26850082072333525
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.150,0.519375537412972
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.200,0.753697166683251
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.250,0.9833228692920377
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.300,1.215047945104493
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.350,1.4538767767835332
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.400,1.7042701270905551
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.450,1.9708208712435935
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.500,2.2587839967448473
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.550,2.5746595293693697
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.600,2.9270016079590833
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.650,3.3277124743648567
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.700,3.7943310486398305
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.750,4.354485294283475
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.800,5.0555912042243865
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.850,5.98949856433937
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.900,7.371829930220056
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.950,9.939136225186921
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.975,12.795479217699556
2024-10-09,ILI incidence,2024-10-13,2,LT,quantile,0.990,17.066948726675214
2024-10-09,ILI incidence,2024-10-13,2,LT,median,,2.2587839967448473
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.150,0.23090850153984688
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.200,0.49737627938523854
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.250,0.7715100218683613
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.300,1.0602088239818928
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.350,1.3695693466816845
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.400,1.7059701060718933
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.450,2.0768299333162443
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.500,2.4914000261132356
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.550,2.961829027451352
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.600,3.50480739420986
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.650,4.144341590767984
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.700,4.916814839567276
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.750,5.881064172297029
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.800,7.140822257013559
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.850,8.903152124706406
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.900,11.6722927467124
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.950,17.262762719702945
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.975,24.07407047517489
2024-10-09,ILI incidence,2024-10-20,3,LT,quantile,0.990,35.24786583701538
2024-10-09,ILI incidence,2024-10-20,3,LT,median,,2.4914000261132356
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.100,0
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.150,0
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.200,0.22790538392611448
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.250,0.5319346870367092
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.300,0.8686109097679899
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.350,1.2463058552656658
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.400,1.675060628039776
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.450,2.167624136746833
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.500,2.7408468469326595
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.550,3.41780164820245
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.600,4.2312590546631705
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.650,5.229754999481581
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.700,6.488950781060964
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.750,8.134811849763082
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.800,10.396590743385863
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.850,13.748997525154426
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.900,19.40179653355074
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.950,31.999867463221015
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.975,49.078698356986486
2024-10-09,ILI incidence,2024-10-27,4,LT,quantile,0.990,80.3333014190843
2024-10-09,ILI incidence,2024-10-27,4,LT,median,,2.7408468469326595
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.010,1.657203062014339
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.025,6.473869520911232
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.050,17.189223051505948
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.100,49.71741955325634
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.150,100.3043179819277
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.200,174.5628531694769
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.250,280.38813183769685
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.300,428.8215570791243
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.350,635.4661651255404
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.400,922.7425183404499
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.450,1323.557180736492
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.500,1887.4649422234922
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.550,2691.4468719607953
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.600,3859.7076833642077
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.650,5602.28267772686
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.700,8296.163739860245
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.750,12672.952574745406
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.800,20312.52175943798
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.850,35202.82851443113
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.900,70316.06008351542
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.950,196065.6394550537
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.975,477168.13280717307
2024-10-09,ILI incidence,2024-10-06,1,LU,quantile,0.990,1342124.443474268
2024-10-09,ILI incidence,2024-10-06,1,LU,median,,1887.4649422234922
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.025,0.4019791098076575
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.050,3.888366313073835
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.100,19.632022395091344
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.150,53.51065583974672
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.200,116.98468323374001
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.250,227.83429667780734
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.300,413.8399293467274
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.350,718.9280131975707
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.400,1213.686899283065
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.450,2013.9257867401234
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.500,3314.6524440575645
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.550,5455.057588885686
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.600,9049.52251429858
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.650,15269.34776846216
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.700,26499.706301577833
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.750,48040.53612193696
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.800,93176.78230590784
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.850,201676.10258530677
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.900,532838.2398604824
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.950,2248920.3012500363
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.975,7841450.4545035735
2024-10-09,ILI incidence,2024-10-13,2,LU,quantile,0.990,33502674.36935086
2024-10-09,ILI incidence,2024-10-13,2,LU,median,,3314.6524440575645
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.100,2.8747794167002585
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.150,11.726646971545426
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.200,31.748062230550616
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.250,72.67729947188931
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.300,151.60668882377584
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.350,298.65183278499836
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.400,567.4423664180588
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.450,1055.1409901038203
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.500,1942.0854626186783
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.550,3573.88360968634
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.600,6640.9769849865725
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.650,12598.89328264529
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.700,24739.600455592994
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.750,51243.83581921436
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.800,115290.74118637813
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.850,296666.3879994949
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.900,974397.9809503328
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.950,5678304.246635808
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.975,26191484.804334164
2024-10-09,ILI incidence,2024-10-20,3,LU,quantile,0.990,154929991.4323784
2024-10-09,ILI incidence,2024-10-20,3,LU,median,,1942.0854626186783
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.010,0
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.025,0
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.050,0
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.100,1.6149410887181337
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.150,9.313686957515628
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.200,29.694299884930125
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.250,77.23515125756838
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.300,180.26400522140833
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.350,393.87054653651995
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.400,825.6459474827319
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.450,1688.506817286361
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.500,3413.1173190042355
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.550,6898.1713727717015
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.600,14099.591799209384
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.650,29518.033947108175
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.700,64304.083922685146
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.750,148988.25713775103
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.800,379750.1952259085
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.850,1130166.8164112603
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.900,4457536.157610937
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.950,34071060.45442038
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.975,198842222.22815704
2024-10-09,ILI incidence,2024-10-27,4,LU,quantile,0.990,1546294114.2311187
2024-10-09,ILI incidence,2024-10-27,4,LU,median,,3413.1173190042355
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.010,70.92313254025669
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.025,240.82337265493604
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.050,685.1654574564582
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.100,2282.6460896472595
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.150,5138.899478360385
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.200,9793.268893713264
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.250,17028.50470502479
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.300,27984.687222251603
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.350,44344.10013300253
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.400,68633.166148797
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.450,104729.26450869546
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.500,158741.86386947214
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.550,240610.41206598916
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.600,367152.82794700784
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.650,568253.3675378461
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.700,900434.1627801257
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.750,1479742.3786812609
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.800,2572860.446111277
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.850,4902681.812295061
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.900,11034675.933400923
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.950,36724810.130675085
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.975,104205380.60899459
2024-10-09,ILI incidence,2024-10-06,1,LV,quantile,0.990,350364282.91626716
2024-10-09,ILI incidence,2024-10-06,1,LV,median,,158741.86386947214
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.010,59.59147164261809
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.025,209.05666543053349
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.050,610.92997080994
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.100,2098.351339041296
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.150,4821.872336245465
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.200,9339.980803023169
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.250,16468.761759644916
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.300,27406.390843887788
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.350,43935.380232947755
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.400,68754.59212519325
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.450,106039.87627964016
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.500,162424.90670764807
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.550,248791.50431908222
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.600,383708.5188092301
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.650,600462.1021018369
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.700,962592.4595552795
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.750,1601854.3003264833
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.800,2824346.43482859
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.850,5470219.5097843865
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.900,12566821.2746601
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.950,43113061.651405156
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.975,125595514.45640561
2024-10-09,ILI incidence,2024-10-13,2,LV,quantile,0.990,435410700.4500238
2024-10-09,ILI incidence,2024-10-13,2,LV,median,,162424.90670764807
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.010,50.248820811339485
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.025,182.07614134665053
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.050,546.2646878016023
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.100,1933.1679986516701
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.150,4532.435272190246
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.200,8920.515206582784
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.250,15945.818491474096
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.300,26864.149628612417
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.350,43559.14992590808
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.400,68906.11012468091
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.450,107389.98739660456
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.500,166193.4009747398
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.550,257195.43319180334
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.600,400836.86514012585
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.650,634078.059928231
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.700,1028118.3031560737
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.750,1732042.2241779063
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.800,3095950.5593239833
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.850,6092636.758564118
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.900,14280340.17750232
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.950,50470236.76795489
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.975,150869351.56655648
2024-10-09,ILI incidence,2024-10-20,3,LV,quantile,0.990,538950524.6527029
2024-10-09,ILI incidence,2024-10-20,3,LV,median,,166193.4009747398
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.010,42.50771583485048
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.025,159.0602514600821
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.050,489.71745488582053
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.100,1784.6247741352072
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.150,4267.412393710132
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.200,8531.321939712077
2024-10-09,ILI incidence,2024-10-27,4,LV,quantile,0.250,15456.08478716755
